CustomerID,Date,Country,MonthYear,Week,TotalAmount,CountOfUniqueInvoices
17203.0,2011-11-04,United Kingdom,2011-11,2011-10-31,998.96,3
17204.0,2011-03-21,United Kingdom,2011-03,2011-03-21,788.9100000000001,1
17204.0,2011-04-12,United Kingdom,2011-04,2011-04-11,461.25,1
17204.0,2011-06-17,United Kingdom,2011-06,2011-06-13,314.4,2
17205.0,2011-10-17,United Kingdom,2011-10,2011-10-17,384.08,1
17206.0,2011-10-17,United Kingdom,2011-10,2011-10-17,204.24,1
17211.0,2010-12-05,United Kingdom,2010-12,2010-11-29,273.3,1
17211.0,2010-12-12,United Kingdom,2010-12,2010-12-06,324.22,1
17211.0,2010-12-21,United Kingdom,2010-12,2010-12-20,182.19,1
17211.0,2011-03-20,United Kingdom,2011-03,2011-03-14,345.82000000000005,1
17211.0,2011-04-20,United Kingdom,2011-04,2011-04-18,128.41,1
17211.0,2011-06-12,United Kingdom,2011-06,2011-06-06,210.95,1
17211.0,2011-10-23,United Kingdom,2011-10,2011-10-17,419.33,1
17211.0,2011-11-13,United Kingdom,2011-11,2011-11-07,433.0,1
17212.0,2011-03-31,United Kingdom,2011-03,2011-03-28,226.85,1
17213.0,2010-12-08,United Kingdom,2010-12,2010-12-06,312.90000000000003,1
17213.0,2010-12-21,United Kingdom,2010-12,2010-12-20,302.95,1
17213.0,2011-01-27,United Kingdom,2011-01,2011-01-24,321.1,1
17213.0,2011-07-18,United Kingdom,2011-07,2011-07-18,530.47,1
17213.0,2011-07-21,United Kingdom,2011-07,2011-07-18,312.59000000000003,1
17213.0,2011-10-30,United Kingdom,2011-10,2011-10-24,1001.22,2
17214.0,2010-12-15,United Kingdom,2010-12,2010-12-13,171.05,1
17214.0,2011-02-03,United Kingdom,2011-02,2011-01-31,132.5,1
17214.0,2011-02-20,United Kingdom,2011-02,2011-02-14,149.55,1
17214.0,2011-04-04,United Kingdom,2011-04,2011-04-04,160.57,1
17214.0,2011-09-15,United Kingdom,2011-09,2011-09-12,250.45000000000002,1
17214.0,2011-10-10,United Kingdom,2011-10,2011-10-10,205.0,1
17217.0,2011-04-19,United Kingdom,2011-04,2011-04-18,113.5,1
17218.0,2010-12-06,United Kingdom,2010-12,2010-12-06,292.54,1
17218.0,2010-12-12,United Kingdom,2010-12,2010-12-06,214.24,1
17218.0,2010-12-19,United Kingdom,2010-12,2010-12-13,99.5,1
17218.0,2011-01-09,United Kingdom,2011-01,2011-01-03,169.35,1
17218.0,2011-05-09,United Kingdom,2011-05,2011-05-09,172.95,1
17218.0,2011-09-11,United Kingdom,2011-09,2011-09-05,133.37,1
17218.0,2011-09-29,United Kingdom,2011-09,2011-09-26,278.65,1
17218.0,2011-11-13,United Kingdom,2011-11,2011-11-07,272.47,1
17218.0,2011-11-28,United Kingdom,2011-11,2011-11-28,218.96,1
17218.0,2011-12-05,United Kingdom,2011-12,2011-12-05,108.69,1
17219.0,2011-11-08,United Kingdom,2011-11,2011-11-07,114.23,1
17220.0,2010-12-10,United Kingdom,2010-12,2010-12-06,317.5,1
17220.0,2011-01-31,United Kingdom,2011-01,2011-01-31,320.0,1
17220.0,2011-03-30,United Kingdom,2011-03,2011-03-28,417.75,1
17220.0,2011-05-17,United Kingdom,2011-05,2011-05-16,409.53,2
17220.0,2011-07-06,United Kingdom,2011-07,2011-07-04,371.1,2
17220.0,2011-08-05,United Kingdom,2011-08,2011-08-01,336.52,1
17220.0,2011-09-01,United Kingdom,2011-09,2011-08-29,122.58,2
17220.0,2011-09-29,United Kingdom,2011-09,2011-09-26,325.73,1
17220.0,2011-10-24,United Kingdom,2011-10,2011-10-24,283.76,1
17220.0,2011-11-15,United Kingdom,2011-11,2011-11-14,293.78,2
17221.0,2011-11-03,United Kingdom,2011-11,2011-10-31,132.28,1
17221.0,2011-12-02,United Kingdom,2011-12,2011-11-28,202.85,1
17222.0,2011-10-05,United Kingdom,2011-10,2011-10-03,354.15,1
17223.0,2010-12-06,United Kingdom,2010-12,2010-12-06,292.84000000000003,1
17223.0,2011-02-02,United Kingdom,2011-02,2011-01-31,133.95,1
17226.0,2011-02-04,United Kingdom,2011-02,2011-01-31,393.49,1
17227.0,2010-12-06,United Kingdom,2010-12,2010-12-06,142.25,1
17227.0,2011-03-28,United Kingdom,2011-03,2011-03-28,223.9,1
17227.0,2011-06-20,United Kingdom,2011-06,2011-06-20,107.6,1
17227.0,2011-09-30,United Kingdom,2011-09,2011-09-26,139.45,1
17227.0,2011-10-10,United Kingdom,2011-10,2011-10-10,107.11,1
17227.0,2011-11-21,United Kingdom,2011-11,2011-11-21,219.01000000000002,1
17228.0,2010-12-02,United Kingdom,2010-12,2010-11-29,183.3,1
17228.0,2010-12-07,United Kingdom,2010-12,2010-12-06,172.65,1
17228.0,2011-02-01,United Kingdom,2011-02,2011-01-31,123.42999999999999,1
17228.0,2011-05-16,United Kingdom,2011-05,2011-05-16,208.2,1
17228.0,2011-09-13,United Kingdom,2011-09,2011-09-12,368.72,1
17228.0,2011-10-07,United Kingdom,2011-10,2011-10-03,432.26,1
17228.0,2011-11-14,United Kingdom,2011-11,2011-11-14,229.04000000000002,1
17228.0,2011-11-24,United Kingdom,2011-11,2011-11-21,188.49,1
17229.0,2011-07-20,United Kingdom,2011-07,2011-07-18,157.71,1
17229.0,2011-09-04,United Kingdom,2011-09,2011-08-29,161.05,1
17230.0,2010-12-15,United Kingdom,2010-12,2010-12-13,1761.26,1
17230.0,2010-12-20,United Kingdom,2010-12,2010-12-20,998.75,5
17230.0,2011-02-02,United Kingdom,2011-02,2011-01-31,675.0,1
17230.0,2011-03-20,United Kingdom,2011-03,2011-03-14,203.4,1
17231.0,2010-12-13,United Kingdom,2010-12,2010-12-13,232.01,1
17231.0,2011-01-19,United Kingdom,2011-01,2011-01-17,166.68,1
17231.0,2011-02-14,United Kingdom,2011-02,2011-02-14,316.89,1
17231.0,2011-03-21,United Kingdom,2011-03,2011-03-21,246.92000000000002,1
17231.0,2011-05-08,United Kingdom,2011-05,2011-05-02,377.36,1
17231.0,2011-06-02,United Kingdom,2011-06,2011-05-30,393.59,1
17231.0,2011-08-05,United Kingdom,2011-08,2011-08-01,205.27,1
17231.0,2011-10-06,United Kingdom,2011-10,2011-10-03,381.07,1
17231.0,2011-11-15,United Kingdom,2011-11,2011-11-14,389.76,1
17231.0,2011-11-27,United Kingdom,2011-11,2011-11-21,464.77,1
17232.0,2011-11-25,United Kingdom,2011-11,2011-11-21,208.04,1
17232.0,2011-12-07,United Kingdom,2011-12,2011-12-05,213.48,1
17233.0,2011-11-04,United Kingdom,2011-11,2011-10-31,190.88,1
17234.0,2011-06-10,United Kingdom,2011-06,2011-06-06,149.89000000000001,1
17235.0,2010-12-02,United Kingdom,2010-12,2010-11-29,341.9,1
17235.0,2011-11-14,United Kingdom,2011-11,2011-11-14,208.16,1
17236.0,2010-12-12,United Kingdom,2010-12,2010-12-06,126.28,1
17236.0,2011-01-25,United Kingdom,2011-01,2011-01-24,199.32999999999998,1
17236.0,2011-02-13,United Kingdom,2011-02,2011-02-07,119.76,1
17236.0,2011-04-11,United Kingdom,2011-04,2011-04-11,118.45,1
17236.0,2011-06-13,United Kingdom,2011-06,2011-06-13,133.91,1
17236.0,2011-11-27,United Kingdom,2011-11,2011-11-21,218.4,1
17237.0,2011-11-17,United Kingdom,2011-11,2011-11-14,243.6,1
17237.0,2011-11-28,United Kingdom,2011-11,2011-11-28,71.09,1
17238.0,2010-12-03,United Kingdom,2010-12,2010-11-29,370.09000000000003,2
17238.0,2011-01-21,United Kingdom,2011-01,2011-01-17,138.55,1
17238.0,2011-03-09,United Kingdom,2011-03,2011-03-07,233.17,1
17238.0,2011-03-28,United Kingdom,2011-03,2011-03-28,255.71,2
17238.0,2011-05-13,United Kingdom,2011-05,2011-05-09,262.25,1
17238.0,2011-05-17,United Kingdom,2011-05,2011-05-16,103.83,1
17238.0,2011-06-08,United Kingdom,2011-06,2011-06-06,184.59,1
17238.0,2011-07-06,United Kingdom,2011-07,2011-07-04,193.29,1
17238.0,2011-07-26,United Kingdom,2011-07,2011-07-25,218.44,1
17238.0,2011-09-16,United Kingdom,2011-09,2011-09-12,264.31,1
17238.0,2011-10-20,United Kingdom,2011-10,2011-10-17,286.28,1
17238.0,2011-11-11,United Kingdom,2011-11,2011-11-07,345.99,1
17238.0,2011-11-22,United Kingdom,2011-11,2011-11-21,247.68,1
17238.0,2011-12-02,United Kingdom,2011-12,2011-11-28,501.8,1
17238.0,2011-12-07,United Kingdom,2011-12,2011-12-05,138.67000000000002,1
17239.0,2011-01-31,United Kingdom,2011-01,2011-01-31,382.5,1
17242.0,2011-06-12,United Kingdom,2011-06,2011-06-06,709.44,1
17242.0,2011-08-23,United Kingdom,2011-08,2011-08-22,425.6,1
17243.0,2010-12-05,United Kingdom,2010-12,2010-11-29,256.90000000000003,1
17243.0,2010-12-12,United Kingdom,2010-12,2010-12-06,338.6,1
17243.0,2010-12-19,United Kingdom,2010-12,2010-12-13,259.55,1
17243.0,2011-01-09,United Kingdom,2011-01,2011-01-03,268.8,1
17243.0,2011-01-23,United Kingdom,2011-01,2011-01-17,161.8,1
17243.0,2011-02-10,United Kingdom,2011-02,2011-02-07,263.8,1
17243.0,2011-02-27,United Kingdom,2011-02,2011-02-21,373.65,1
17243.0,2011-03-06,United Kingdom,2011-03,2011-02-28,186.9,1
17243.0,2011-03-27,United Kingdom,2011-03,2011-03-21,266.55,1
17243.0,2011-04-03,United Kingdom,2011-04,2011-03-28,142.5,1
17243.0,2011-04-17,United Kingdom,2011-04,2011-04-11,345.05,1
17243.0,2011-06-14,United Kingdom,2011-06,2011-06-13,433.0,1
17243.0,2011-07-04,United Kingdom,2011-07,2011-07-04,276.82,1
17243.0,2011-07-27,United Kingdom,2011-07,2011-07-25,160.2,1
17243.0,2011-08-18,United Kingdom,2011-08,2011-08-15,278.55,1
17243.0,2011-09-08,United Kingdom,2011-09,2011-09-05,441.49,1
17243.0,2011-09-22,United Kingdom,2011-09,2011-09-19,248.70000000000002,1
17243.0,2011-10-20,United Kingdom,2011-10,2011-10-17,414.21000000000004,1
17243.0,2011-11-01,United Kingdom,2011-11,2011-10-31,375.71999999999997,1
17243.0,2011-11-10,United Kingdom,2011-11,2011-11-07,448.5,1
17243.0,2011-11-11,United Kingdom,2011-11,2011-11-07,424.2,1
17243.0,2011-11-17,United Kingdom,2011-11,2011-11-14,616.8,1
17243.0,2011-11-20,United Kingdom,2011-11,2011-11-14,450.12,1
17243.0,2011-11-25,United Kingdom,2011-11,2011-11-21,308.86,1
17243.0,2011-12-04,United Kingdom,2011-12,2011-11-28,331.28,1
17243.0,2011-12-08,United Kingdom,2011-12,2011-12-05,604.3,1
17244.0,2011-10-17,United Kingdom,2011-10,2011-10-17,954.9,1
17245.0,2011-05-19,United Kingdom,2011-05,2011-05-16,171.45,1
17247.0,2011-11-24,United Kingdom,2011-11,2011-11-21,282.19,1
17248.0,2011-08-11,United Kingdom,2011-08,2011-08-08,318.65,1
17250.0,2011-03-23,United Kingdom,2011-03,2011-03-21,162.65,1
17250.0,2011-12-06,United Kingdom,2011-12,2011-12-05,221.87,1
17251.0,2010-12-12,United Kingdom,2010-12,2010-12-06,283.28000000000003,1
17252.0,2011-06-06,United Kingdom,2011-06,2011-06-06,341.96,1
17252.0,2011-08-15,United Kingdom,2011-08,2011-08-15,11.9,1
17253.0,2011-11-21,United Kingdom,2011-11,2011-11-21,178.26,1
17254.0,2011-11-24,United Kingdom,2011-11,2011-11-21,170.31,1
17254.0,2011-12-05,United Kingdom,2011-12,2011-12-05,102.13,1
17255.0,2011-02-13,United Kingdom,2011-02,2011-02-07,112.46,1
17255.0,2011-10-30,United Kingdom,2011-10,2011-10-24,185.95,1
17256.0,2011-01-31,United Kingdom,2011-01,2011-01-31,127.89999999999999,1
17256.0,2011-08-24,United Kingdom,2011-08,2011-08-22,112.10000000000001,1
17259.0,2010-12-06,United Kingdom,2010-12,2010-12-06,381.64,1
17259.0,2011-07-14,United Kingdom,2011-07,2011-07-11,221.73000000000002,1
17262.0,2010-12-08,United Kingdom,2010-12,2010-12-06,268.86,1
17262.0,2011-03-23,United Kingdom,2011-03,2011-03-21,584.5,1
17262.0,2011-04-26,United Kingdom,2011-04,2011-04-25,102.0,2
17262.0,2011-10-18,United Kingdom,2011-10,2011-10-17,298.0,1
17263.0,2011-05-15,United Kingdom,2011-05,2011-05-09,63.440000000000005,1
17265.0,2011-06-12,United Kingdom,2011-06,2011-06-06,384.09000000000003,1
17265.0,2011-07-24,United Kingdom,2011-07,2011-07-18,178.81,1
17266.0,2011-07-15,United Kingdom,2011-07,2011-07-11,113.06,1
17266.0,2011-12-06,United Kingdom,2011-12,2011-12-05,176.17,1
17266.0,2011-12-07,United Kingdom,2011-12,2011-12-05,21.41,1
17267.0,2011-08-04,United Kingdom,2011-08,2011-08-01,317.62,2
17268.0,2011-04-08,United Kingdom,2011-04,2011-04-04,138.24,1
17268.0,2011-04-10,United Kingdom,2011-04,2011-04-04,138.24,1
17268.0,2011-07-12,United Kingdom,2011-07,2011-07-11,35.0,1
17268.0,2011-08-24,United Kingdom,2011-08,2011-08-22,452.15999999999997,1
17272.0,2011-03-22,United Kingdom,2011-03,2011-03-21,657.68,1
17272.0,2011-05-24,United Kingdom,2011-05,2011-05-23,751.76,1
17272.0,2011-10-24,United Kingdom,2011-10,2011-10-24,698.39,1
17272.0,2011-10-28,United Kingdom,2011-10,2011-10-24,40.8,1
17274.0,2011-11-04,United Kingdom,2011-11,2011-10-31,111.97999999999999,1
17277.0,2011-01-21,United Kingdom,2011-01,2011-01-17,717.02,1
17277.0,2011-04-26,United Kingdom,2011-04,2011-04-25,348.33000000000004,1
17278.0,2011-04-12,United Kingdom,2011-04,2011-04-11,246.04,1
17279.0,2011-10-13,United Kingdom,2011-10,2011-10-10,187.82999999999998,1
17282.0,2011-02-13,United Kingdom,2011-02,2011-02-07,741.85,1
17282.0,2011-06-19,United Kingdom,2011-06,2011-06-13,274.56,1
17282.0,2011-08-01,United Kingdom,2011-08,2011-08-01,687.0,1
17284.0,2011-01-07,United Kingdom,2011-01,2011-01-03,716.11,1
17284.0,2011-04-18,United Kingdom,2011-04,2011-04-18,212.34,1
17284.0,2011-06-15,United Kingdom,2011-06,2011-06-13,184.19,1
17284.0,2011-06-26,United Kingdom,2011-06,2011-06-20,108.53,1
17284.0,2011-08-11,United Kingdom,2011-08,2011-08-08,272.96999999999997,1
17284.0,2011-10-10,United Kingdom,2011-10,2011-10-10,158.44,1
17286.0,2011-11-18,United Kingdom,2011-11,2011-11-14,153.92,1
17287.0,2010-12-02,United Kingdom,2010-12,2010-11-29,113.92,1
17287.0,2010-12-07,United Kingdom,2010-12,2010-12-06,108.78,1
17287.0,2011-04-01,United Kingdom,2011-04,2011-03-28,145.24,1
17287.0,2011-05-18,United Kingdom,2011-05,2011-05-16,132.4,1
17287.0,2011-07-19,United Kingdom,2011-07,2011-07-18,202.07,1
17287.0,2011-09-26,United Kingdom,2011-09,2011-09-26,177.89,1
17287.0,2011-11-13,United Kingdom,2011-11,2011-11-07,183.81,1
17288.0,2010-12-16,United Kingdom,2010-12,2010-12-13,133.56,1
17288.0,2011-01-17,United Kingdom,2011-01,2011-01-17,103.56,1
17288.0,2011-02-17,United Kingdom,2011-02,2011-02-14,53.400000000000006,1
17288.0,2011-04-01,United Kingdom,2011-04,2011-03-28,127.30000000000001,1
17288.0,2011-05-16,United Kingdom,2011-05,2011-05-16,245.88,1
17288.0,2011-11-27,United Kingdom,2011-11,2011-11-21,555.99,1
17288.0,2011-11-30,United Kingdom,2011-11,2011-11-28,200.04,1
17289.0,2011-06-12,United Kingdom,2011-06,2011-06-06,167.35999999999999,1
17289.0,2011-11-06,United Kingdom,2011-11,2011-10-31,438.17,1
17289.0,2011-11-08,United Kingdom,2011-11,2011-11-07,338.88,1
17290.0,2011-11-23,United Kingdom,2011-11,2011-11-21,353.03,1
17290.0,2011-12-06,United Kingdom,2011-12,2011-12-05,172.21,1
17291.0,2011-02-04,United Kingdom,2011-02,2011-01-31,550.8000000000001,1
17293.0,2010-12-13,United Kingdom,2010-12,2010-12-13,346.14,1
17293.0,2011-02-04,United Kingdom,2011-02,2011-01-31,123.21,1
17293.0,2011-07-06,United Kingdom,2011-07,2011-07-04,235.82,1
17293.0,2011-08-12,United Kingdom,2011-08,2011-08-08,161.86,2
17293.0,2011-09-15,United Kingdom,2011-09,2011-09-12,250.34,1
17293.0,2011-10-12,United Kingdom,2011-10,2011-10-10,236.31,1
17293.0,2011-11-09,United Kingdom,2011-11,2011-11-07,327.3,1
17293.0,2011-12-01,United Kingdom,2011-12,2011-11-28,194.13,1
17295.0,2011-10-06,United Kingdom,2011-10,2011-10-03,279.36,1
17295.0,2011-11-11,United Kingdom,2011-11,2011-11-07,277.59,2
17297.0,2011-11-22,United Kingdom,2011-11,2011-11-21,131.78,1
17298.0,2011-08-07,United Kingdom,2011-08,2011-08-01,107.63999999999999,1
17298.0,2011-08-30,United Kingdom,2011-08,2011-08-29,390.78000000000003,1
17299.0,2011-06-19,United Kingdom,2011-06,2011-06-13,151.63,1
17299.0,2011-08-31,United Kingdom,2011-08,2011-08-29,116.56,1
17299.0,2011-09-11,United Kingdom,2011-09,2011-09-05,309.86,1
17299.0,2011-11-28,United Kingdom,2011-11,2011-11-28,91.06,1
17301.0,2011-11-18,United Kingdom,2011-11,2011-11-14,197.63,1
17302.0,2011-02-07,United Kingdom,2011-02,2011-02-07,182.85,1
17302.0,2011-05-15,United Kingdom,2011-05,2011-05-09,120.27,1
17302.0,2011-08-09,United Kingdom,2011-08,2011-08-08,358.49,1
17302.0,2011-11-07,United Kingdom,2011-11,2011-11-07,335.47,1
17302.0,2011-11-25,United Kingdom,2011-11,2011-11-21,138.55,1
17303.0,2010-12-13,United Kingdom,2010-12,2010-12-13,250.04,1
17306.0,2010-12-21,United Kingdom,2010-12,2010-12-20,324.0,1
17306.0,2011-01-21,United Kingdom,2011-01,2011-01-17,748.94,1
17306.0,2011-02-16,United Kingdom,2011-02,2011-02-14,601.94,1
17306.0,2011-03-08,United Kingdom,2011-03,2011-03-07,367.20000000000005,1
17306.0,2011-03-16,United Kingdom,2011-03,2011-03-14,152.64000000000001,1
17306.0,2011-03-30,United Kingdom,2011-03,2011-03-28,549.24,2
17306.0,2011-05-19,United Kingdom,2011-05,2011-05-16,451.70000000000005,1
17306.0,2011-06-17,United Kingdom,2011-06,2011-06-13,1278.98,3
17306.0,2011-07-05,United Kingdom,2011-07,2011-07-04,426.2,1
17306.0,2011-07-20,United Kingdom,2011-07,2011-07-18,611.24,1
17306.0,2011-08-03,United Kingdom,2011-08,2011-08-01,611.24,1
17306.0,2011-09-01,United Kingdom,2011-09,2011-08-29,576.74,1
17306.0,2011-09-29,United Kingdom,2011-09,2011-09-26,506.18,1
17306.0,2011-11-03,United Kingdom,2011-11,2011-10-31,379.92,1
17306.0,2011-11-29,United Kingdom,2011-11,2011-11-28,1045.15,2
17309.0,2011-09-05,United Kingdom,2011-09,2011-09-05,82.75,1
17311.0,2011-01-27,United Kingdom,2011-01,2011-01-24,556.46,1
17311.0,2011-09-22,United Kingdom,2011-09,2011-09-19,828.39,1
17312.0,2011-07-03,United Kingdom,2011-07,2011-06-27,145.8,1
17312.0,2011-07-07,United Kingdom,2011-07,2011-07-04,253.69999999999996,1
17312.0,2011-07-24,United Kingdom,2011-07,2011-07-18,244.79999999999998,1
17313.0,2011-11-08,United Kingdom,2011-11,2011-11-07,2328.84,1
17314.0,2011-01-31,United Kingdom,2011-01,2011-01-31,203.8,1
17314.0,2011-02-01,United Kingdom,2011-02,2011-01-31,362.40000000000003,1
17314.0,2011-03-28,United Kingdom,2011-03,2011-03-28,220.8,1
17314.0,2011-06-23,United Kingdom,2011-06,2011-06-20,517.05,1
17314.0,2011-07-14,United Kingdom,2011-07,2011-07-11,202.87,1
17314.0,2011-10-12,United Kingdom,2011-10,2011-10-10,670.63,1
17314.0,2011-11-11,United Kingdom,2011-11,2011-11-07,315.72,1
17314.0,2011-11-15,United Kingdom,2011-11,2011-11-14,34.65,1
17315.0,2010-12-17,United Kingdom,2010-12,2010-12-13,108.92,1
17315.0,2011-01-04,United Kingdom,2011-01,2011-01-03,190.56,1
17315.0,2011-01-20,United Kingdom,2011-01,2011-01-17,331.76,1
17315.0,2011-02-04,United Kingdom,2011-02,2011-01-31,103.25,1
17315.0,2011-02-08,United Kingdom,2011-02,2011-02-07,15.0,1
17315.0,2011-02-15,United Kingdom,2011-02,2011-02-14,188.7,1
17315.0,2011-02-22,United Kingdom,2011-02,2011-02-21,131.8,1
17315.0,2011-03-04,United Kingdom,2011-03,2011-02-28,109.16,1
17315.0,2011-03-13,United Kingdom,2011-03,2011-03-07,109.58,1
17315.0,2011-03-21,United Kingdom,2011-03,2011-03-21,174.16000000000003,1
17315.0,2011-03-29,United Kingdom,2011-03,2011-03-28,142.28,1
17315.0,2011-03-31,United Kingdom,2011-03,2011-03-28,205.75,1
17315.0,2011-04-14,United Kingdom,2011-04,2011-04-11,188.89999999999998,2
17315.0,2011-04-21,United Kingdom,2011-04,2011-04-18,110.7,1
17315.0,2011-05-03,United Kingdom,2011-05,2011-05-02,108.87,1
17315.0,2011-05-10,United Kingdom,2011-05,2011-05-09,111.03,1
17315.0,2011-05-12,United Kingdom,2011-05,2011-05-09,191.44,1
17315.0,2011-05-22,United Kingdom,2011-05,2011-05-16,117.93,1
17315.0,2011-06-01,United Kingdom,2011-06,2011-05-30,262.61,1
17315.0,2011-07-06,United Kingdom,2011-07,2011-07-04,215.25,1
17315.0,2011-07-07,United Kingdom,2011-07,2011-07-04,113.96000000000001,1
17315.0,2011-07-14,United Kingdom,2011-07,2011-07-11,112.81,1
17315.0,2011-07-27,United Kingdom,2011-07,2011-07-25,144.8,1
17315.0,2011-08-04,United Kingdom,2011-08,2011-08-01,190.35,1
17315.0,2011-08-16,United Kingdom,2011-08,2011-08-15,168.15,1
17315.0,2011-08-23,United Kingdom,2011-08,2011-08-22,284.28,2
17315.0,2011-08-31,United Kingdom,2011-08,2011-08-29,237.04,2
17315.0,2011-09-14,United Kingdom,2011-09,2011-09-12,302.25,1
17315.0,2011-09-25,United Kingdom,2011-09,2011-09-19,266.55,1
17315.0,2011-10-13,United Kingdom,2011-10,2011-10-10,273.78,1
17315.0,2011-10-24,United Kingdom,2011-10,2011-10-24,138.01,1
17315.0,2011-11-01,United Kingdom,2011-11,2011-10-31,186.04999999999998,1
17315.0,2011-11-10,United Kingdom,2011-11,2011-11-07,420.74999999999994,1
17315.0,2011-11-22,United Kingdom,2011-11,2011-11-21,145.64999999999998,1
17315.0,2011-12-08,United Kingdom,2011-12,2011-12-05,190.18,1
17317.0,2011-09-11,United Kingdom,2011-09,2011-09-05,2027.94,1
17317.0,2011-10-18,United Kingdom,2011-10,2011-10-17,534.24,1
17317.0,2011-10-24,United Kingdom,2011-10,2011-10-24,38.160000000000004,1
17320.0,2010-12-06,United Kingdom,2010-12,2010-12-06,450.92,1
17320.0,2011-04-17,United Kingdom,2011-04,2011-04-11,459.18,1
17320.0,2011-08-31,United Kingdom,2011-08,2011-08-29,290.52,1
17321.0,2011-10-03,United Kingdom,2011-10,2011-10-03,659.61,1
17321.0,2011-12-01,United Kingdom,2011-12,2011-11-28,41.25,1
17323.0,2011-02-20,United Kingdom,2011-02,2011-02-14,141.69,1
17323.0,2011-05-08,United Kingdom,2011-05,2011-05-02,155.68,1
17323.0,2011-06-26,United Kingdom,2011-06,2011-06-20,135.37,1
17323.0,2011-08-07,United Kingdom,2011-08,2011-08-01,104.50999999999999,1
17323.0,2011-10-09,United Kingdom,2011-10,2011-10-03,158.82,1
17323.0,2011-11-20,United Kingdom,2011-11,2011-11-14,220.04999999999998,1
17323.0,2011-11-24,United Kingdom,2011-11,2011-11-21,4.949999999999999,1
17324.0,2010-12-08,United Kingdom,2010-12,2010-12-06,127.05000000000001,1
17324.0,2011-01-12,United Kingdom,2011-01,2011-01-10,575.18,1
17324.0,2011-11-18,United Kingdom,2011-11,2011-11-14,247.36,1
17324.0,2011-11-22,United Kingdom,2011-11,2011-11-21,40.64,1
17325.0,2011-03-04,United Kingdom,2011-03,2011-02-28,96.8,1
17329.0,2011-01-28,United Kingdom,2011-01,2011-01-24,243.36,1
17329.0,2011-11-25,United Kingdom,2011-11,2011-11-21,279.75,1
17330.0,2011-10-03,United Kingdom,2011-10,2011-10-03,264.9,1
17330.0,2011-11-17,United Kingdom,2011-11,2011-11-14,99.0,1
17331.0,2011-08-08,United Kingdom,2011-08,2011-08-08,175.2,1
17333.0,2011-09-15,United Kingdom,2011-09,2011-09-12,494.25,1
17334.0,2011-02-04,United Kingdom,2011-02,2011-01-31,296.52,1
17334.0,2011-02-10,United Kingdom,2011-02,2011-02-07,10.5,1
17337.0,2011-02-02,United Kingdom,2011-02,2011-01-31,1026.72,1
17337.0,2011-04-03,United Kingdom,2011-04,2011-03-28,467.3,1
17337.0,2011-05-12,United Kingdom,2011-05,2011-05-09,500.9,1
17337.0,2011-07-11,United Kingdom,2011-07,2011-07-11,32.95,1
17338.0,2010-12-13,United Kingdom,2010-12,2010-12-13,767.6,1
17338.0,2011-01-12,United Kingdom,2011-01,2011-01-10,770.75,1
17338.0,2011-02-21,United Kingdom,2011-02,2011-02-21,1117.8,1
