,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
323719,C573761,22360,GLASS JAR ENGLISH CONFECTIONERY,-3,2011-11-01 9:55,2.95,15489.0,United Kingdom
323757,C573764,23348,CHILDRENS TOY COOKING UTENSIL SET,-2,2011-11-01 9:56,2.08,13032.0,United Kingdom
323758,C573764,23301,GARDENERS KNEELING PAD KEEP CALM ,-2,2011-11-01 9:56,1.65,13032.0,United Kingdom
323759,C573764,23206,LUNCH BAG APPLE DESIGN,-2,2011-11-01 9:56,1.65,13032.0,United Kingdom
323760,C573764,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-2,2011-11-01 9:56,1.45,13032.0,United Kingdom
323761,C573765,23494,VINTAGE DOILY DELUXE SEWING KIT ,-2,2011-11-01 9:57,5.95,18226.0,United Kingdom
323762,C573766,22924,FRIDGE MAGNETS LA VIE EN ROSE,-1,2011-11-01 9:58,0.85,14189.0,United Kingdom
323763,C573767,23462,ROCOCO WALL MIRROR WHITE,-3,2011-11-01 10:01,19.95,13882.0,United Kingdom
323794,C573771,23462,ROCOCO WALL MIRROR WHITE,-1,2011-11-01 10:13,19.95,16164.0,United Kingdom
323891,C573779,22928,YELLOW GIANT GARDEN THERMOMETER,-1,2011-11-01 10:57,5.95,16360.0,United Kingdom
323892,C573779,23007, SPACEBOY BABY GIFT SET,-2,2011-11-01 10:57,16.95,16360.0,United Kingdom
323893,C573779,23010,CIRCUS PARADE BABY GIFT SET,-1,2011-11-01 10:57,16.95,16360.0,United Kingdom
323894,C573779,23008,DOLLY GIRL BABY GIFT SET,-2,2011-11-01 10:57,16.95,16360.0,United Kingdom
323895,C573779,22621,TRADITIONAL KNITTING NANCY,-1,2011-11-01 10:57,1.65,16360.0,United Kingdom
323896,C573779,23165,LARGE CERAMIC TOP STORAGE JAR,-1,2011-11-01 10:57,1.65,16360.0,United Kingdom
323897,C573779,22409,MONEY BOX BISCUITS DESIGN,-1,2011-11-01 10:57,1.25,16360.0,United Kingdom
324132,C573864,23169,CLASSIC GLASS COOKIE JAR,-1,2011-11-01 11:55,3.75,15311.0,United Kingdom
324133,C573864,23168,CLASSIC CAFE SUGAR DISPENSER,-2,2011-11-01 11:55,1.04,15311.0,United Kingdom
324134,C573864,22467,GUMBALL COAT RACK,-2,2011-11-01 11:55,2.1,15311.0,United Kingdom
324135,C573864,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-1,2011-11-01 11:55,1.79,15311.0,United Kingdom
324136,C573864,22386,JUMBO BAG PINK POLKADOT,-1,2011-11-01 11:55,1.79,15311.0,United Kingdom
324225,C573869,23485,BOTANICAL GARDENS WALL CLOCK ,-1,2011-11-01 12:23,25.0,12523.0,France
325399,C573925,22098,BOUDOIR SQUARE TISSUE BOX,-7,2011-11-02 9:50,0.39,17109.0,United Kingdom
325400,C573925,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-11-02 9:50,4.95,17109.0,United Kingdom
325424,C573929,22515,CHILDS GARDEN SPADE PINK,-2,2011-11-02 10:14,2.1,17811.0,United Kingdom
325425,C573929,21469,POLKA DOT RAFFIA FOOD COVER,-1,2011-11-02 10:14,3.75,17811.0,United Kingdom
325426,C573929,22197,POPCORN HOLDER,-1,2011-11-02 10:14,0.85,17811.0,United Kingdom
325527,C573949,23014,GLASS APOTHECARY BOTTLE ELIXIR,-4,2011-11-02 10:47,3.95,14511.0,United Kingdom
325528,C573949,23013,GLASS APOTHECARY BOTTLE TONIC,-4,2011-11-02 10:47,3.95,14511.0,United Kingdom
325529,C573949,23012,GLASS APOTHECARY BOTTLE PERFUME,-4,2011-11-02 10:47,3.95,14511.0,United Kingdom
325709,C574003,21813,GARLAND WITH STARS AND BELLS,-6,2011-11-02 11:44,4.95,14390.0,United Kingdom
325751,C574010,79321,CHILLI LIGHTS,-1,2011-11-02 11:51,5.75,17841.0,United Kingdom
325752,C574010,22356,CHARLOTTE BAG PINK POLKADOT,-1,2011-11-02 11:51,0.85,17841.0,United Kingdom
325753,C574010,21481,FAWN BLUE HOT WATER BOTTLE,-1,2011-11-02 11:51,3.75,17841.0,United Kingdom
325847,C574019,22738,RIBBON REEL SNOWY VILLAGE,-120,2011-11-02 12:05,1.45,12415.0,Australia
325929,C574026,51014C,"FEATHER PEN,COAL BLACK",-1,2011-11-02 12:26,0.39,14606.0,United Kingdom
325930,C574026,23419,HOME SWEET HOME BOTTLE ,-1,2011-11-02 12:26,2.08,14606.0,United Kingdom
325931,C574027,23380,PACK OF 12 VINTAGE DOILY TISSUES,-24,2011-11-02 12:32,0.39,13394.0,United Kingdom
325932,C574027,22094,RED RETROSPOT TISSUE BOX,-36,2011-11-02 12:32,0.39,13394.0,United Kingdom
325933,C574027,84836,ZINC METAL HEART DECORATION,-12,2011-11-02 12:32,1.25,13394.0,United Kingdom
325934,C574027,22662,LUNCH BAG DOLLY GIRL DESIGN,-8,2011-11-02 12:32,1.65,13394.0,United Kingdom
325935,C574027,35651,VINTAGE BEAD PINK SCARF ,-12,2011-11-02 12:32,1.65,13394.0,United Kingdom
325936,C574027,35648,VINTAGE BEAD PINK PURSE ,-24,2011-11-02 12:32,0.83,13394.0,United Kingdom
325937,C574027,22303,COFFEE MUG APPLES DESIGN,-36,2011-11-02 12:32,2.1,13394.0,United Kingdom
325938,C574027,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,-24,2011-11-02 12:32,1.45,13394.0,United Kingdom
325939,C574028,21705,BAG 500g SWIRLY MARBLES,-1,2011-11-02 12:33,1.65,14493.0,United Kingdom
325940,C574028,22726,ALARM CLOCK BAKELIKE GREEN,-4,2011-11-02 12:33,3.75,14493.0,United Kingdom
325978,C574030,23236,STORAGE TIN VINTAGE DOILY ,-1,2011-11-02 12:35,2.89,13870.0,United Kingdom
325979,C574031,POST,POSTAGE,-1,2011-11-02 12:36,5.5,13394.0,United Kingdom
326566,C574057,23028,DRAWER KNOB CRACKLE GLAZE BLUE,-1,2011-11-02 14:10,1.65,14102.0,United Kingdom
326567,C574057,22938,CUPCAKE LACE PAPER SET 6,-12,2011-11-02 14:10,1.95,14102.0,United Kingdom
326620,C574061,22779,WOODEN OWLS LIGHT GARLAND ,-12,2011-11-02 14:18,4.25,12474.0,Germany
326780,C574065,22616,PACK OF 12 LONDON TISSUES ,-12,2011-11-02 14:43,0.39,13271.0,United Kingdom
326781,C574065,22615,PACK OF 12 CIRCUS PARADE TISSUES ,-12,2011-11-02 14:43,0.39,13271.0,United Kingdom
326782,C574065,22614,PACK OF 12 SPACEBOY TISSUES,-12,2011-11-02 14:43,0.39,13271.0,United Kingdom
326783,C574065,22945,CHRISTMAS METAL TAGS ASSORTED ,-24,2011-11-02 14:43,0.85,13271.0,United Kingdom
326784,C574065,22944,CHRISTMAS METAL POSTCARD WITH BELLS,-12,2011-11-02 14:43,0.39,13271.0,United Kingdom
326990,C574078,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-1,2011-11-02 16:16,4.25,14911.0,EIRE
326991,C574078,23427,STOOL HOME SWEET HOME ,-1,2011-11-02 16:16,12.5,14911.0,EIRE
327096,C574083,22491,PACK OF 12 COLOURED PENCILS,-12,2011-11-02 16:39,0.85,15521.0,United Kingdom
327286,C574095,22726,ALARM CLOCK BAKELIKE GREEN,-1,2011-11-03 9:54,3.75,12674.0,France
327287,C574095,22614,PACK OF 12 SPACEBOY TISSUES,-1,2011-11-03 9:54,0.39,12674.0,France
327288,C574095,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-1,2011-11-03 9:54,2.95,12674.0,France
327289,C574095,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-1,2011-11-03 9:54,2.95,12674.0,France
327290,C574095,23237,SET OF 4 KNICK KNACK TINS LEAF,-1,2011-11-03 9:54,4.15,12674.0,France
327291,C574095,23254,CHILDRENS CUTLERY DOLLY GIRL ,-1,2011-11-03 9:54,4.15,12674.0,France
327458,C574137,23075,PARLOUR CERAMIC WALL HOOK,-10,2011-11-03 11:21,4.15,14505.0,United Kingdom
327748,C574238,D,Discount,-1,2011-11-03 12:39,11.84,13408.0,United Kingdom
327749,C574238,D,Discount,-1,2011-11-03 12:39,39.7,13408.0,United Kingdom
327750,C574238,D,Discount,-1,2011-11-03 12:39,11.59,13408.0,United Kingdom
327881,C574248,22486,PLASMATRONIC LAMP,-1,2011-11-03 13:00,12.75,13925.0,United Kingdom
328028,C574254,M,Manual,-1,2011-11-03 13:44,64.11,15527.0,United Kingdom
328082,C574259,23084,RABBIT NIGHT LIGHT,-45,2011-11-03 13:52,1.79,15521.0,United Kingdom
328101,C574261,23325,RUSTIC STRAWBERRY JAM POT SMALL,-6,2011-11-03 14:00,1.65,12683.0,France
328102,C574261,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,-1,2011-11-03 14:00,2.55,12683.0,France
328103,C574261,21208,PASTEL COLOUR HONEYCOMB FAN,-5,2011-11-03 14:00,0.39,12683.0,France
328104,C574261,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-4,2011-11-03 14:00,8.5,12683.0,France
328105,C574261,23169,CLASSIC GLASS COOKIE JAR,-2,2011-11-03 14:00,4.15,12683.0,France
328106,C574261,23236,STORAGE TIN VINTAGE DOILY ,-4,2011-11-03 14:00,2.89,12683.0,France
328152,C574268,23110,PARISIENNE KEY CABINET ,-1,2011-11-03 14:22,5.75,14359.0,United Kingdom
328453,C574291,22633,HAND WARMER UNION JACK,-1,2011-11-03 15:19,2.1,15290.0,United Kingdom
328454,C574291,22262,FELT EGG COSY CHICKEN,-1,2011-11-03 15:19,0.85,15290.0,United Kingdom
328455,C574291,22622,BOX OF VINTAGE ALPHABET BLOCKS,-6,2011-11-03 15:19,11.95,15290.0,United Kingdom
328456,C574291,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2011-11-03 15:19,4.95,15290.0,United Kingdom
328457,C574291,21977,PACK OF 60 PINK PAISLEY CAKE CASES,-24,2011-11-03 15:19,0.55,15290.0,United Kingdom
329050,C574318,22191,IVORY DINER WALL CLOCK,-1,2011-11-03 19:11,8.5,16729.0,United Kingdom
329051,C574318,21264,WHITE GOOSE FEATHER TREE 60CM ,-6,2011-11-03 19:11,1.95,16729.0,United Kingdom
329097,C574322,22423,REGENCY CAKESTAND 3 TIER,-24,2011-11-03 19:42,10.95,15482.0,United Kingdom
329478,C574337,23080,RED METAL BOX TOP SECRET,-4,2011-11-04 10:03,8.25,16979.0,United Kingdom
329493,C574339,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-4,2011-11-04 10:07,4.95,14629.0,United Kingdom
329589,C574344,POST,POSTAGE,-1,2011-11-04 10:18,262.73,12415.0,Australia
329610,C574347,23427,STOOL HOME SWEET HOME ,-1,2011-11-04 10:28,10.4,12500.0,Germany
329611,C574347,23395,BELLE JARDINIERE CUSHION COVER,-3,2011-11-04 10:28,3.75,12500.0,Germany
329627,C574350,23224,CHERUB HEART DECORATION GOLD,-12,2011-11-04 10:36,0.83,16637.0,United Kingdom
329628,C574350,23222,CHRISTMAS TREE HANGING GOLD,-12,2011-11-04 10:36,0.83,16637.0,United Kingdom
329629,C574350,23225,CHERUB HEART DECORATION SILVER ,-12,2011-11-04 10:36,0.83,16637.0,United Kingdom
329802,C574424,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-1,2011-11-04 11:23,2.1,16014.0,United Kingdom
329803,C574424,22144,CHRISTMAS CRAFT LITTLE FRIENDS,-2,2011-11-04 11:23,2.1,16014.0,United Kingdom
329804,C574424,23322,LARGE WHITE HEART OF WICKER,-1,2011-11-04 11:23,2.95,16014.0,United Kingdom
329875,C574443,23404,HOME SWEET HOME BLACKBOARD,-1,2011-11-04 11:41,4.95,13890.0,United Kingdom
329877,C574447,POST,POSTAGE,-2,2011-11-04 11:44,40.0,12704.0,Finland
329943,C574472,22791,T-LIGHT GLASS FLUTED ANTIQUE,-1,2011-11-04 12:01,1.25,17690.0,United Kingdom
329944,C574472,84949,SILVER HANGING T-LIGHT HOLDER,-5,2011-11-04 12:01,1.65,17690.0,United Kingdom
329994,C574473,23497,CLASSIC CHROME BICYCLE BELL ,-12,2011-11-04 12:05,1.45,15809.0,United Kingdom
329995,C574473,23293,SET OF 12 FAIRY CAKE BAKING CASES,-8,2011-11-04 12:05,0.83,15809.0,United Kingdom
329996,C574473,23284,DOORMAT KEEP CALM AND COME IN,-2,2011-11-04 12:05,8.25,15809.0,United Kingdom
329997,C574473,23234,BISCUIT TIN VINTAGE CHRISTMAS,-6,2011-11-04 12:05,2.89,15809.0,United Kingdom
329998,C574473,23084,RABBIT NIGHT LIGHT,-6,2011-11-04 12:05,2.08,15809.0,United Kingdom
329999,C574473,22781,GUMBALL MAGAZINE RACK,-2,2011-11-04 12:05,7.65,15809.0,United Kingdom
330000,C574473,21993,FLORAL FOLK STATIONERY SET,-12,2011-11-04 12:05,1.25,15809.0,United Kingdom
330001,C574473,20749,ASSORTED COLOUR MINI CASES,-2,2011-11-04 12:05,7.95,15809.0,United Kingdom
330422,C574483,22426,ENAMEL WASH BOWL CREAM,-4,2011-11-04 12:48,3.75,14359.0,United Kingdom
330458,C574486,23118,PARISIENNE JEWELLERY DRAWER ,-2,2011-11-04 12:56,7.5,15329.0,United Kingdom
330459,C574486,23110,PARISIENNE KEY CABINET ,-2,2011-11-04 12:56,5.75,15329.0,United Kingdom
330460,C574487,85099B,JUMBO BAG RED RETROSPOT,-1,2011-11-04 12:57,2.08,14112.0,United Kingdom
330461,C574487,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,-12,2011-11-04 12:57,1.25,14112.0,United Kingdom
330462,C574487,23015,CORDIAL GLASS JUG,-4,2011-11-04 12:57,8.25,14112.0,United Kingdom
330463,C574488,23470,CARD HOLDER LOVE BIRD LARGE ,-1,2011-11-04 12:58,6.25,13050.0,United Kingdom
330464,C574489,23485,BOTANICAL GARDENS WALL CLOCK ,-2,2011-11-04 13:03,25.0,18219.0,United Kingdom
330503,C574492,22725,ALARM CLOCK BAKELIKE CHOCOLATE,-1,2011-11-04 13:06,3.75,16656.0,United Kingdom
330504,C574493,23103,JINGLE BELL HEART DECORATION,-3,2011-11-04 13:09,1.65,14842.0,United Kingdom
330505,C574493,23117,POPPY FIELDS CHOPPING BOARD,-1,2011-11-04 13:09,4.95,14842.0,United Kingdom
330506,C574493,23113,PANTRY CHOPPING BOARD,-1,2011-11-04 13:09,4.95,14842.0,United Kingdom
330507,C574493,23114,VINTAGE LEAF CHOPPING BOARD  ,-2,2011-11-04 13:09,4.95,14842.0,United Kingdom
330508,C574493,23234,BISCUIT TIN VINTAGE CHRISTMAS,-2,2011-11-04 13:09,2.89,14842.0,United Kingdom
330509,C574493,23235,STORAGE TIN VINTAGE LEAF,-1,2011-11-04 13:09,2.89,14842.0,United Kingdom
330510,C574493,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,-3,2011-11-04 13:09,1.25,14842.0,United Kingdom
330511,C574493,23375,50'S CHRISTMAS PAPER GIFT BAG,-1,2011-11-04 13:09,0.82,14842.0,United Kingdom
330512,C574493,22424,ENAMEL BREAD BIN CREAM,-1,2011-11-04 13:09,12.75,14842.0,United Kingdom
330513,C574494,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2011-11-04 13:11,7.95,15468.0,United Kingdom
330514,C574496,22197,POPCORN HOLDER,-4,2011-11-04 13:13,0.85,14156.0,EIRE
330515,C574499,23404,HOME SWEET HOME BLACKBOARD,-1,2011-11-04 13:14,4.95,14412.0,United Kingdom
330516,C574499,21218,RED SPOTTY BISCUIT TIN,-1,2011-11-04 13:14,3.75,14412.0,United Kingdom
330517,C574500,84946,ANTIQUE SILVER T-LIGHT GLASS,-2,2011-11-04 13:14,1.25,15598.0,United Kingdom
330603,C574503,23567,EGG CUP HENRIETTA HEN PINK,-1,2011-11-04 13:19,1.25,16191.0,United Kingdom
330604,C574503,22178,VICTORIAN GLASS HANGING T-LIGHT,-1,2011-11-04 13:19,1.95,16191.0,United Kingdom
330605,C574504,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,-4,2011-11-04 13:20,3.75,17434.0,United Kingdom
330606,C574504,22487,WHITE WOOD GARDEN PLANT LADDER,-1,2011-11-04 13:20,9.95,17434.0,United Kingdom
330607,C574504,21408,SPOTTY PINK DUCK DOORSTOP,-2,2011-11-04 13:20,4.25,17434.0,United Kingdom
330608,C574505,85099B,JUMBO BAG RED RETROSPOT,-1,2011-11-04 13:22,2.08,13534.0,United Kingdom
330609,C574505,23200,JUMBO BAG PEARS,-1,2011-11-04 13:22,2.08,13534.0,United Kingdom
330610,C574505,23199,JUMBO BAG APPLES,-1,2011-11-04 13:22,2.08,13534.0,United Kingdom
330611,C574505,47567B,TEA TIME KITCHEN APRON,-1,2011-11-04 13:22,5.95,13534.0,United Kingdom
330612,C574505,22386,JUMBO BAG PINK POLKADOT,-4,2011-11-04 13:22,2.08,13534.0,United Kingdom
330635,C574507,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,2011-11-04 13:24,2.95,15345.0,United Kingdom
330636,C574507,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2011-11-04 13:24,2.95,15345.0,United Kingdom
330637,C574507,23462,ROCOCO WALL MIRROR WHITE,-1,2011-11-04 13:24,19.95,15345.0,United Kingdom
330680,C574508,20977,36 PENCILS TUBE WOODLAND,-11,2011-11-04 13:25,1.25,16463.0,United Kingdom
330681,C574510,22360,GLASS JAR ENGLISH CONFECTIONERY,-1,2011-11-04 13:25,2.95,15110.0,United Kingdom
330682,C574510,22360,GLASS JAR ENGLISH CONFECTIONERY,-1,2011-11-04 13:25,2.95,15110.0,United Kingdom
330683,C574510,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-2,2011-11-04 13:25,4.25,15110.0,United Kingdom
330706,C574512,23085,ANTIQUE SILVER BAUBLE LAMP  ,-6,2011-11-04 13:28,10.4,12577.0,France
330735,C574515,79191C,RETRO PLASTIC ELEPHANT TRAY,-12,2011-11-04 13:38,0.85,15159.0,United Kingdom
330736,C574515,79191B,RETRO PLASTIC POLKA TRAY,-12,2011-11-04 13:38,0.85,15159.0,United Kingdom
330737,C574515,22187,GREEN CHRISTMAS TREE CARD HOLDER,-1,2011-11-04 13:38,1.95,15159.0,United Kingdom
330738,C574515,22186,RED STAR CARD HOLDER,-1,2011-11-04 13:38,1.95,15159.0,United Kingdom
330739,C574515,22698,PINK REGENCY TEACUP AND SAUCER,-1,2011-11-04 13:38,2.95,15159.0,United Kingdom
330740,C574517,22098,BOUDOIR SQUARE TISSUE BOX,-7,2011-11-04 13:40,0.39,17109.0,United Kingdom
330741,C574517,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-11-04 13:40,4.95,17109.0,United Kingdom
330774,C574522,22197,POPCORN HOLDER,-2,2011-11-04 13:51,0.85,14292.0,United Kingdom
330775,C574524,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,-1,2011-11-04 13:53,0.19,17841.0,United Kingdom
330776,C574524,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,-1,2011-11-04 13:53,1.25,17841.0,United Kingdom
330777,C574524,22893,MINI CAKE STAND T-LIGHT HOLDER,-6,2011-11-04 13:53,0.42,17841.0,United Kingdom
330778,C574524,22356,CHARLOTTE BAG PINK POLKADOT,-1,2011-11-04 13:53,0.85,17841.0,United Kingdom
330779,C574524,22379,RECYCLING BAG RETROSPOT ,-1,2011-11-04 13:53,2.1,17841.0,United Kingdom
330780,C574524,M,Manual,-1,2011-11-04 13:53,12.75,17841.0,United Kingdom
330781,C574524,22947,WOODEN ADVENT CALENDAR RED,-2,2011-11-04 13:53,7.95,17841.0,United Kingdom
330782,C574525,84659A,WHITE TRAVEL ALARM CLOCK,-1,2011-11-04 13:55,2.55,17841.0,United Kingdom
330783,C574526,22273,FELTCRAFT DOLL MOLLY,-2,2011-11-04 13:57,2.95,14567.0,United Kingdom
330784,C574527,22112,CHOCOLATE HOT WATER BOTTLE,-24,2011-11-04 13:58,4.04,14156.0,EIRE
331387,C574548,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,2011-11-04 15:11,2.95,18044.0,United Kingdom
331510,C574558,22946,WOODEN ADVENT CALENDAR CREAM,-6,2011-11-04 15:48,12.75,15187.0,United Kingdom
331682,C574584,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,-180,2011-11-04 18:11,1.0,15482.0,United Kingdom
331683,C574584,82494L,WOODEN FRAME ANTIQUE WHITE ,-48,2011-11-04 18:11,2.55,15482.0,United Kingdom
331684,C574584,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,-24,2011-11-04 18:11,8.15,15482.0,United Kingdom
331685,C574584,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-32,2011-11-04 18:11,5.95,15482.0,United Kingdom
331686,C574584,82482,WOODEN PICTURE FRAME WHITE FINISH,-72,2011-11-04 18:11,2.55,15482.0,United Kingdom
331687,C574584,72802C,VANILLA SCENT CANDLE JEWELLED BOX,-180,2011-11-04 18:11,1.0,15482.0,United Kingdom
331688,C574584,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,-162,2011-11-04 18:11,1.0,15482.0,United Kingdom
331689,C574584,22423,REGENCY CAKESTAND 3 TIER,-24,2011-11-04 18:11,10.95,15482.0,United Kingdom
331690,C574584,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,-64,2011-11-04 18:11,2.75,15482.0,United Kingdom
332136,C574658,22384,LUNCH BAG PINK POLKADOT,-1,2011-11-06 11:44,1.65,15426.0,United Kingdom
332137,C574658,20728,LUNCH BAG CARS BLUE,-1,2011-11-06 11:44,1.65,15426.0,United Kingdom
332138,C574658,22662,LUNCH BAG DOLLY GIRL DESIGN,-1,2011-11-06 11:44,1.65,15426.0,United Kingdom
332139,C574658,22383,LUNCH BAG SUKI DESIGN ,-1,2011-11-06 11:44,1.65,15426.0,United Kingdom
332140,C574658,22534,MAGIC DRAWING SLATE SPACEBOY ,-2,2011-11-06 11:44,0.42,15426.0,United Kingdom
332141,C574658,22197,POPCORN HOLDER,-3,2011-11-06 11:44,0.85,15426.0,United Kingdom
332142,C574658,21155,RED RETROSPOT PEG BAG,-1,2011-11-06 11:44,2.55,15426.0,United Kingdom
333993,C574712,23407,SET OF 2 TRAYS HOME SWEET HOME,-1,2011-11-06 14:25,9.95,14502.0,United Kingdom
333994,C574712,22393,PAPERWEIGHT VINTAGE COLLAGE,-1,2011-11-06 14:25,2.55,14502.0,United Kingdom
333995,C574712,21539,RED RETROSPOT BUTTER DISH,-1,2011-11-06 14:25,4.95,14502.0,United Kingdom
333996,C574712,22778,GLASS CLOCHE SMALL,-1,2011-11-06 14:25,3.95,14502.0,United Kingdom
335184,C574748,20725,LUNCH BAG RED RETROSPOT,-100,2011-11-07 8:41,1.45,17107.0,United Kingdom
335185,C574748,22383,LUNCH BAG SUKI DESIGN ,-100,2011-11-07 8:41,1.45,17107.0,United Kingdom
335186,C574748,22382,LUNCH BAG SPACEBOY DESIGN ,-100,2011-11-07 8:41,1.45,17107.0,United Kingdom
335244,C574753,23404,HOME SWEET HOME BLACKBOARD,-2,2011-11-07 9:20,4.95,13924.0,United Kingdom
335245,C574753,23227,FILIGREE HEART BUTTERFLY WHITE ,-3,2011-11-07 9:20,1.25,13924.0,United Kingdom
335246,C574753,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,2011-11-07 9:20,4.95,13924.0,United Kingdom
335394,C574825,22960,JAM MAKING SET WITH JARS,-1,2011-11-07 10:58,4.25,16678.0,United Kingdom
335395,C574825,22900,SET 2 TEA TOWELS I LOVE LONDON ,-12,2011-11-07 10:58,3.25,16678.0,United Kingdom
335400,C574828,21535,RED RETROSPOT SMALL MILK JUG,-3,2011-11-07 11:12,2.55,16232.0,United Kingdom
335705,C574850,23240,SET OF 4 KNICK KNACK TINS DOILY ,-10,2011-11-07 12:03,4.15,14702.0,United Kingdom
335934,C574865,POST,POSTAGE,-1,2011-11-07 12:30,15.0,12408.0,Belgium
336049,C574872,23486,ANTIQUE HEART SHELF UNIT,-2,2011-11-07 13:00,14.55,13993.0,United Kingdom
336078,C574875,POST,POSTAGE,-1,2011-11-07 13:06,4.41,16416.0,United Kingdom
336079,C574875,23347,I LOVE LONDON BEAKER,-16,2011-11-07 13:06,1.25,16416.0,United Kingdom
336080,C574876,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-2,2011-11-07 13:13,7.95,14426.0,United Kingdom
336224,C574886,23169,CLASSIC GLASS COOKIE JAR,-1,2011-11-07 14:07,3.75,14606.0,United Kingdom
336354,C574894,23236,STORAGE TIN VINTAGE DOILY ,-1,2011-11-07 14:43,2.89,12597.0,Spain
336355,C574894,22071,SMALL WHITE RETROSPOT MUG IN BOX ,-3,2011-11-07 14:43,3.75,12597.0,Spain
336356,C574894,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-6,2011-11-07 14:43,2.95,12597.0,Spain
336357,C574894,21843,RED RETROSPOT CAKE STAND,-2,2011-11-07 14:43,10.95,12597.0,Spain
336358,C574894,22553,PLASTERS IN TIN SKULLS,-12,2011-11-07 14:43,1.65,12597.0,Spain
336359,C574894,22554,PLASTERS IN TIN WOODLAND ANIMALS,-12,2011-11-07 14:43,1.65,12597.0,Spain
336360,C574894,23661,MILK MAIDS MUG ,-12,2011-11-07 14:43,1.65,12597.0,Spain
336361,C574894,23458,DOLLY CABINET 3 DRAWERS ,-1,2011-11-07 14:43,14.95,12597.0,Spain
336484,C574900,23131,MISTLETOE HEART WREATH CREAM,-5,2011-11-07 15:11,4.15,17014.0,United Kingdom
336628,C574912,23173,REGENCY TEAPOT ROSES ,-2,2011-11-07 15:51,8.15,13324.0,United Kingdom
336759,C574922,22867,HAND WARMER BIRD DESIGN,-12,2011-11-07 16:39,2.1,15502.0,United Kingdom
336760,C574922,22633,HAND WARMER UNION JACK,-6,2011-11-07 16:39,2.1,15502.0,United Kingdom
336761,C574922,22632,HAND WARMER RED RETROSPOT,-6,2011-11-07 16:39,2.1,15502.0,United Kingdom
336762,C574922,22844,VINTAGE CREAM DOG FOOD CONTAINER,-2,2011-11-07 16:39,8.5,15502.0,United Kingdom
336763,C574922,22635,CHILDS BREAKFAST SET DOLLY GIRL ,-8,2011-11-07 16:39,8.5,15502.0,United Kingdom
336764,C574922,22635,CHILDS BREAKFAST SET DOLLY GIRL ,-67,2011-11-07 16:39,8.5,15502.0,United Kingdom
336765,C574922,22197,POPCORN HOLDER,-64,2011-11-07 16:39,0.85,15502.0,United Kingdom
336766,C574922,21167,WHITE SAGE INCENSE,-50,2011-11-07 16:39,0.21,15502.0,United Kingdom
336767,C574922,23161,REGENCY CAKE FORK,-12,2011-11-07 16:39,1.25,15502.0,United Kingdom
336768,C574922,23159,SET OF 5 PANCAKE DAY MAGNETS,-12,2011-11-07 16:39,2.08,15502.0,United Kingdom
336769,C574922,23158,SET OF 5 LUCKY CAT MAGNETS ,-12,2011-11-07 16:39,2.08,15502.0,United Kingdom
336770,C574922,23154,SET OF 4 JAM JAR MAGNETS,-12,2011-11-07 16:39,2.08,15502.0,United Kingdom
336771,C574922,22659,LUNCH BOX I LOVE LONDON,-12,2011-11-07 16:39,1.95,15502.0,United Kingdom
336772,C574922,22631,CIRCUS PARADE LUNCH BOX ,-12,2011-11-07 16:39,1.95,15502.0,United Kingdom
336773,C574922,23297,SET 40 HEART SHAPE PETIT FOUR CASES,-4,2011-11-07 16:39,1.65,15502.0,United Kingdom
336933,C574946,22960,JAM MAKING SET WITH JARS,-2,2011-11-08 8:55,4.25,12656.0,France
337021,C574954,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,-6,2011-11-08 9:52,2.89,18223.0,United Kingdom
